"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z20213391","1.3.2021 9:12:57","36777455","DMC, s.r.o.","Slovenská republika","35,00","20,00","42,00","","False","False",
"Z20213391","1.3.2021 9:13:10","31399088","Ultra Print, s.r.o.","Slovenská republika","34,00","20,00","40,80","","False","False",
"Z20213391","1.3.2021 9:13:15","36777455","DMC, s.r.o.","Slovenská republika","32,00","20,00","38,40","","False","False",
"Z20213391","1.3.2021 9:13:26","31399088","Ultra Print, s.r.o.","Slovenská republika","30,00","20,00","36,00","","False","False",
"Z20213391","1.3.2021 9:13:29","36777455","DMC, s.r.o.","Slovenská republika","29,00","20,00","34,80","","False","False",
"Z20213391","1.3.2021 9:13:43","31399088","Ultra Print, s.r.o.","Slovenská republika","28,00","20,00","33,60","","False","False",
"Z20213391","1.3.2021 9:13:47","36777455","DMC, s.r.o.","Slovenská republika","25,00","20,00","30,00","","False","False",
"Z20213391","1.3.2021 9:14:09","31399088","Ultra Print, s.r.o.","Slovenská republika","24,00","20,00","28,80","","False","False",
"Z20213391","1.3.2021 9:14:13","36777455","DMC, s.r.o.","Slovenská republika","23,00","20,00","27,60","","False","False",
"Z20213391","1.3.2021 9:14:27","31399088","Ultra Print, s.r.o.","Slovenská republika","22,00","20,00","26,40","","False","False",
"Z20213391","1.3.2021 9:14:30","36777455","DMC, s.r.o.","Slovenská republika","21,00","20,00","25,20","","False","False",
"Z20213391","1.3.2021 9:14:50","31399088","Ultra Print, s.r.o.","Slovenská republika","20,00","20,00","24,00","3","False","True",
"Z20213391","1.3.2021 9:15:05","36777455","DMC, s.r.o.","Slovenská republika","19,00","20,00","22,80","","False","False",
"Z20213391","1.3.2021 9:17:54","50557050","Pixel Print s.r.o.","Slovenská republika","18,99","0,00","18,99","","False","False",
"Z20213391","1.3.2021 9:18:02","36777455","DMC, s.r.o.","Slovenská republika","18,00","20,00","21,60","","False","False",
"Z20213391","1.3.2021 9:18:14","50557050","Pixel Print s.r.o.","Slovenská republika","17,50","0,00","17,50","","False","False",
"Z20213391","1.3.2021 9:18:24","36777455","DMC, s.r.o.","Slovenská republika","17,00","20,00","20,40","","False","False",
"Z20213391","1.3.2021 9:18:34","50557050","Pixel Print s.r.o.","Slovenská republika","16,50","0,00","16,50","","False","False",
"Z20213391","1.3.2021 9:18:40","36777455","DMC, s.r.o.","Slovenská republika","16,00","20,00","19,20","","False","False",
"Z20213391","1.3.2021 9:18:52","50557050","Pixel Print s.r.o.","Slovenská republika","15,50","0,00","15,50","","False","False",
"Z20213391","1.3.2021 9:18:54","36777455","DMC, s.r.o.","Slovenská republika","15,00","20,00","18,00","","False","False",
"Z20213391","1.3.2021 9:19:04","50557050","Pixel Print s.r.o.","Slovenská republika","14,50","0,00","14,50","","False","False",
"Z20213391","1.3.2021 9:19:13","36777455","DMC, s.r.o.","Slovenská republika","14,00","20,00","16,80","2","False","True",
"Z20213391","1.3.2021 9:19:35","50557050","Pixel Print s.r.o.","Slovenská republika","13,50","0,00","13,50","1","False","True",
"Z20213394","1.3.2021 7:05:10","36821951","ANUR s.r.o.","Slovenská republika","124,17","20,00","149,00","","False","False",
"Z20213394","1.3.2021 7:11:41","45511446","Oľga Chládeková - PIXEL elektro","Slovenská republika","123,33","20,00","148,00","","False","False",
"Z20213394","1.3.2021 7:19:03","36821951","ANUR s.r.o.","Slovenská republika","122,92","20,00","147,50","2","False","True",
"Z20213394","1.3.2021 7:19:58","45511446","Oľga Chládeková - PIXEL elektro","Slovenská republika","122,49","20,00","146,99","1","False","True",
"Z20213396","1.3.2021 8:02:16","31608426","EURO MEDIA Košice, s.r.o. ","Slovenská republika","6250,00","20,00","7500,00","1","True","True",
"Z20213397","1.3.2021 7:01:02","34139435","ALVEX, spol. sr.o.","Slovenská republika","3145,00","20,00","3774,00","4","True","True",
"Z20213398","1.3.2021 6:59:12","31399088","Ultra Print, s.r.o.","Slovenská republika","600,00","10,00","660,00","","True","False",
"Z20213398","1.3.2021 9:25:19","35736534","Bittner print s.r.o. ","Slovenská republika","754,00","10,00","829,40","","True","False",
"Z20213398","1.3.2021 10:16:11","35736534","Bittner print s.r.o. ","Slovenská republika","445,45","10,00","490,00","","False","False",
"Z20213398","1.3.2021 10:20:50","36777455","DMC, s.r.o.","Slovenská republika","444,55","10,00","489,00","","False","False",
"Z20213398","1.3.2021 10:21:19","36283355","Simply supplies a.s.","Slovenská republika","443,64","10,00","488,00","","False","False",
"Z20213398","1.3.2021 10:21:51","36777455","DMC, s.r.o.","Slovenská republika","442,73","10,00","487,00","","False","False",
"Z20213398","1.3.2021 10:23:07","36283355","Simply supplies a.s.","Slovenská republika","436,36","10,00","480,00","","False","False",
"Z20213398","1.3.2021 10:23:21","36777455","DMC, s.r.o.","Slovenská republika","435,45","10,00","479,00","","False","False",
"Z20213398","1.3.2021 10:33:22","35736534","Bittner print s.r.o. ","Slovenská republika","434,55","10,00","478,00","","False","False",
"Z20213398","1.3.2021 10:33:37","36777455","DMC, s.r.o.","Slovenská republika","433,64","10,00","477,00","","False","False",
"Z20213398","1.3.2021 10:34:33","35736534","Bittner print s.r.o. ","Slovenská republika","427,27","10,00","470,00","","False","False",
"Z20213398","1.3.2021 10:34:47","36777455","DMC, s.r.o.","Slovenská republika","426,36","10,00","469,00","","False","False",
"Z20213398","1.3.2021 10:35:03","36283355","Simply supplies a.s.","Slovenská republika","422,73","10,00","465,00","","False","False",
"Z20213398","1.3.2021 10:35:24","36777455","DMC, s.r.o.","Slovenská republika","421,82","10,00","464,00","","False","False",
"Z20213398","1.3.2021 10:35:52","36283355","Simply supplies a.s.","Slovenská republika","418,18","10,00","460,00","","False","False",
"Z20213398","1.3.2021 10:35:59","35736534","Bittner print s.r.o. ","Slovenská republika","409,09","10,00","450,00","","False","False",
"Z20213398","1.3.2021 10:36:25","36777455","DMC, s.r.o.","Slovenská republika","408,18","10,00","449,00","","False","False",
"Z20213398","1.3.2021 10:38:00","35736534","Bittner print s.r.o. ","Slovenská republika","407,27","10,00","448,00","","False","False",
"Z20213398","1.3.2021 10:38:20","36283355","Simply supplies a.s.","Slovenská republika","404,55","10,00","445,00","","False","False",
"Z20213398","1.3.2021 10:38:30","36777455","DMC, s.r.o.","Slovenská republika","403,64","10,00","444,00","","False","False",
"Z20213398","1.3.2021 10:38:45","35736534","Bittner print s.r.o. ","Slovenská republika","402,73","10,00","443,00","5","False","True",
"Z20213398","1.3.2021 10:38:58","36777455","DMC, s.r.o.","Slovenská republika","401,82","10,00","442,00","","False","False",
"Z20213398","1.3.2021 10:40:37","36283355","Simply supplies a.s.","Slovenská republika","400,00","10,00","440,00","","False","False",
"Z20213398","1.3.2021 10:40:56","36777455","DMC, s.r.o.","Slovenská republika","399,09","10,00","439,00","","False","False",
"Z20213398","1.3.2021 10:41:15","36283355","Simply supplies a.s.","Slovenská republika","395,45","10,00","435,00","","False","False",
"Z20213398","1.3.2021 10:41:28","36777455","DMC, s.r.o.","Slovenská republika","394,55","10,00","434,00","","False","False",
"Z20213398","1.3.2021 10:43:10","36283355","Simply supplies a.s.","Slovenská republika","390,91","10,00","430,00","","False","False",
"Z20213398","1.3.2021 10:43:28","36777455","DMC, s.r.o.","Slovenská republika","390,00","10,00","429,00","","False","False",
"Z20213398","1.3.2021 10:43:57","36283355","Simply supplies a.s.","Slovenská republika","386,36","10,00","425,00","","False","False",
"Z20213398","1.3.2021 10:44:11","36777455","DMC, s.r.o.","Slovenská republika","385,45","10,00","424,00","","False","False",
"Z20213398","1.3.2021 10:44:30","36283355","Simply supplies a.s.","Slovenská republika","381,82","10,00","420,00","","False","False",
"Z20213398","1.3.2021 10:44:44","36777455","DMC, s.r.o.","Slovenská republika","380,91","10,00","419,00","","False","False",
"Z20213398","1.3.2021 10:45:24","36283355","Simply supplies a.s.","Slovenská republika","380,00","10,00","418,00","","False","False",
"Z20213398","1.3.2021 10:45:43","36777455","DMC, s.r.o.","Slovenská republika","379,09","10,00","417,00","","False","False",
"Z20213398","1.3.2021 10:46:20","36283355","Simply supplies a.s.","Slovenská republika","377,27","10,00","415,00","","False","False",
"Z20213398","1.3.2021 10:46:39","36777455","DMC, s.r.o.","Slovenská republika","376,36","10,00","414,00","","False","False",
"Z20213398","1.3.2021 10:47:03","36283355","Simply supplies a.s.","Slovenská republika","372,73","10,00","410,00","","False","False",
"Z20213398","1.3.2021 10:47:13","36777455","DMC, s.r.o.","Slovenská republika","371,82","10,00","409,00","","False","False",
"Z20213398","1.3.2021 10:48:19","36283355","Simply supplies a.s.","Slovenská republika","370,00","10,00","407,00","","False","False",
"Z20213398","1.3.2021 10:48:40","36777455","DMC, s.r.o.","Slovenská republika","369,09","10,00","406,00","","False","False",
"Z20213398","1.3.2021 10:50:07","36283355","Simply supplies a.s.","Slovenská republika","363,64","10,00","400,00","","False","False",
"Z20213398","1.3.2021 10:50:21","36777455","DMC, s.r.o.","Slovenská republika","362,73","10,00","399,00","","False","False",
"Z20213398","1.3.2021 10:50:38","36283355","Simply supplies a.s.","Slovenská republika","354,55","10,00","390,00","","False","False",
"Z20213398","1.3.2021 10:50:54","36777455","DMC, s.r.o.","Slovenská republika","353,64","10,00","389,00","","False","False",
"Z20213398","1.3.2021 10:51:11","36283355","Simply supplies a.s.","Slovenská republika","349,09","10,00","384,00","4","False","True",
"Z20213398","1.3.2021 10:51:30","36777455","DMC, s.r.o.","Slovenská republika","348,18","10,00","383,00","","False","False",
"Z20213398","1.3.2021 10:54:30","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","345,45","10,00","380,00","","False","False",
"Z20213398","1.3.2021 10:54:43","36777455","DMC, s.r.o.","Slovenská republika","344,55","10,00","379,00","","False","False",
"Z20213398","1.3.2021 10:55:16","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","318,18","10,00","350,00","","False","False",
"Z20213398","1.3.2021 10:55:44","36777455","DMC, s.r.o.","Slovenská republika","317,27","10,00","349,00","","False","False",
"Z20213398","1.3.2021 10:56:21","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","309,09","10,00","340,00","","False","False",
"Z20213398","1.3.2021 10:56:35","36777455","DMC, s.r.o.","Slovenská republika","308,18","10,00","339,00","","False","False",
"Z20213398","1.3.2021 10:57:08","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","290,91","10,00","320,00","","False","False",
"Z20213398","1.3.2021 10:57:18","36777455","DMC, s.r.o.","Slovenská republika","290,00","10,00","319,00","","False","False",
"Z20213398","1.3.2021 10:57:27","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","272,73","10,00","300,00","","False","False",
"Z20213398","1.3.2021 10:57:40","36777455","DMC, s.r.o.","Slovenská republika","271,82","10,00","299,00","","False","False",
"Z20213398","1.3.2021 10:58:00","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","263,64","10,00","290,00","","False","False",
"Z20213398","1.3.2021 10:58:13","36777455","DMC, s.r.o.","Slovenská republika","262,73","10,00","289,00","","False","False",
"Z20213398","1.3.2021 10:58:29","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","254,55","10,00","280,00","","False","False",
"Z20213398","1.3.2021 10:58:39","36777455","DMC, s.r.o.","Slovenská republika","253,64","10,00","279,00","","False","False",
"Z20213398","1.3.2021 10:58:53","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","245,45","10,00","270,00","","False","False",
"Z20213398","1.3.2021 10:59:03","36777455","DMC, s.r.o.","Slovenská republika","244,55","10,00","269,00","","False","False",
"Z20213398","1.3.2021 10:59:35","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","236,36","10,00","260,00","","False","False",
"Z20213398","1.3.2021 10:59:48","36777455","DMC, s.r.o.","Slovenská republika","235,45","10,00","259,00","","False","False",
"Z20213398","1.3.2021 11:00:09","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","227,27","10,00","250,00","","False","False",
"Z20213398","1.3.2021 11:00:20","36777455","DMC, s.r.o.","Slovenská republika","226,36","10,00","249,00","","False","False",
"Z20213398","1.3.2021 11:00:23","36582051","EQUILIBRIA, s.r.o.","Slovenská republika","218,18","10,00","240,00","3","False","True",
"Z20213398","1.3.2021 11:00:33","36777455","DMC, s.r.o.","Slovenská republika","217,27","10,00","239,00","","False","False",
"Z20213398","1.3.2021 11:01:50","31399088","Ultra Print, s.r.o.","Slovenská republika","209,09","10,00","230,00","","False","False",
"Z20213398","1.3.2021 11:02:05","36777455","DMC, s.r.o.","Slovenská republika","208,18","10,00","229,00","","False","False",
"Z20213398","1.3.2021 11:02:42","31399088","Ultra Print, s.r.o.","Slovenská republika","207,27","10,00","228,00","","False","False",
"Z20213398","1.3.2021 11:02:52","36777455","DMC, s.r.o.","Slovenská republika","206,36","10,00","227,00","","False","False",
"Z20213398","1.3.2021 11:04:56","31399088","Ultra Print, s.r.o.","Slovenská republika","204,55","10,00","225,00","","False","False",
"Z20213398","1.3.2021 11:05:07","36777455","DMC, s.r.o.","Slovenská republika","203,64","10,00","224,00","","False","False",
"Z20213398","1.3.2021 11:08:56","31399088","Ultra Print, s.r.o.","Slovenská republika","200,00","10,00","220,00","","False","False",
"Z20213398","1.3.2021 11:09:10","36777455","DMC, s.r.o.","Slovenská republika","199,09","10,00","219,00","","False","False",
"Z20213398","1.3.2021 11:10:23","31399088","Ultra Print, s.r.o.","Slovenská republika","198,98","10,00","218,88","","False","False",
"Z20213398","1.3.2021 11:10:34","36777455","DMC, s.r.o.","Slovenská republika","198,18","10,00","218,00","","False","False",
"Z20213398","1.3.2021 11:10:50","31399088","Ultra Print, s.r.o.","Slovenská republika","197,97","10,00","217,77","","False","False",
"Z20213398","1.3.2021 11:11:06","36777455","DMC, s.r.o.","Slovenská republika","197,27","10,00","217,00","","False","False",
"Z20213398","1.3.2021 11:11:12","31399088","Ultra Print, s.r.o.","Slovenská republika","196,96","10,00","216,66","","False","False",
"Z20213398","1.3.2021 11:11:24","36777455","DMC, s.r.o.","Slovenská republika","196,36","10,00","216,00","","False","False",
"Z20213398","1.3.2021 11:11:40","31399088","Ultra Print, s.r.o.","Slovenská republika","196,35","10,00","215,99","","False","False",
"Z20213398","1.3.2021 11:11:54","36777455","DMC, s.r.o.","Slovenská republika","195,45","10,00","215,00","","False","False",
"Z20213398","1.3.2021 11:12:58","31399088","Ultra Print, s.r.o.","Slovenská republika","195,45","10,00","214,99","","False","False",
"Z20213398","1.3.2021 11:13:10","36777455","DMC, s.r.o.","Slovenská republika","194,55","10,00","214,00","","False","False",
"Z20213398","1.3.2021 11:14:49","31399088","Ultra Print, s.r.o.","Slovenská republika","194,50","10,00","213,95","","False","False",
"Z20213398","1.3.2021 11:15:19","36777455","DMC, s.r.o.","Slovenská republika","193,64","10,00","213,00","","False","False",
"Z20213398","1.3.2021 11:16:19","31399088","Ultra Print, s.r.o.","Slovenská republika","190,91","10,00","210,00","","False","False",
"Z20213398","1.3.2021 11:16:28","36777455","DMC, s.r.o.","Slovenská republika","190,00","10,00","209,00","","False","False",
"Z20213398","1.3.2021 11:16:47","31399088","Ultra Print, s.r.o.","Slovenská republika","181,82","10,00","200,00","","False","False",
"Z20213398","1.3.2021 11:16:57","36777455","DMC, s.r.o.","Slovenská republika","180,91","10,00","199,00","","False","False",
"Z20213398","1.3.2021 11:17:24","31399088","Ultra Print, s.r.o.","Slovenská republika","180,00","10,00","198,00","","False","False",
"Z20213398","1.3.2021 11:17:36","36777455","DMC, s.r.o.","Slovenská republika","179,09","10,00","197,00","","False","False",
"Z20213398","1.3.2021 11:17:48","31399088","Ultra Print, s.r.o.","Slovenská republika","172,73","10,00","190,00","","False","False",
"Z20213398","1.3.2021 11:17:57","36777455","DMC, s.r.o.","Slovenská republika","171,82","10,00","189,00","","False","False",
"Z20213398","1.3.2021 11:18:23","31399088","Ultra Print, s.r.o.","Slovenská republika","168,18","10,00","185,00","","False","False",
"Z20213398","1.3.2021 11:18:40","36777455","DMC, s.r.o.","Slovenská republika","167,27","10,00","184,00","","False","False",
"Z20213398","1.3.2021 11:18:43","31399088","Ultra Print, s.r.o.","Slovenská republika","163,64","10,00","180,00","","False","False",
"Z20213398","1.3.2021 11:19:26","36777455","DMC, s.r.o.","Slovenská republika","162,73","10,00","179,00","","False","False",
"Z20213398","1.3.2021 11:19:40","31399088","Ultra Print, s.r.o.","Slovenská republika","159,09","10,00","175,00","","False","False",
"Z20213398","1.3.2021 11:21:49","36777455","DMC, s.r.o.","Slovenská republika","158,18","10,00","174,00","2","False","True",
"Z20213398","1.3.2021 11:21:56","31399088","Ultra Print, s.r.o.","Slovenská republika","154,55","10,00","170,00","1","False","True",
"Z20213399","1.3.2021 6:55:09","10671315","Marián Troliga - MT","Slovenská republika","310,00","20,00","372,00","3","True","True",
"Z20213399","1.3.2021 7:33:47","36497631","T.Z.M., s.r.o.","Slovenská republika","309,00","20,00","370,80","","False","False",
"Z20213399","1.3.2021 7:47:58","42341001","ADIP, spol. s r. o.","Česká republika","308,00","0,00","308,00","","False","False",
"Z20213399","1.3.2021 7:48:28","36497631","T.Z.M., s.r.o.","Slovenská republika","307,00","20,00","368,40","","False","False",
"Z20213399","1.3.2021 7:49:05","42341001","ADIP, spol. s r. o.","Česká republika","305,00","0,00","305,00","","False","False",
"Z20213399","1.3.2021 7:50:35","36497631","T.Z.M., s.r.o.","Slovenská republika","304,00","20,00","364,80","","False","False",
"Z20213399","1.3.2021 7:50:51","42341001","ADIP, spol. s r. o.","Česká republika","303,00","0,00","303,00","","False","False",
"Z20213399","1.3.2021 7:53:06","36497631","T.Z.M., s.r.o.","Slovenská republika","302,00","20,00","362,40","","False","False",
"Z20213399","1.3.2021 7:54:39","42341001","ADIP, spol. s r. o.","Česká republika","301,00","0,00","301,00","","False","False",
"Z20213399","1.3.2021 7:57:06","36497631","T.Z.M., s.r.o.","Slovenská republika","300,00","20,00","360,00","","False","False",
"Z20213399","1.3.2021 7:58:24","42341001","ADIP, spol. s r. o.","Česká republika","299,00","0,00","299,00","","False","False",
"Z20213399","1.3.2021 8:01:13","36497631","T.Z.M., s.r.o.","Slovenská republika","298,00","20,00","357,60","","False","False",
"Z20213399","1.3.2021 8:02:03","42341001","ADIP, spol. s r. o.","Česká republika","297,00","0,00","297,00","","False","False",
"Z20213399","1.3.2021 8:05:04","36497631","T.Z.M., s.r.o.","Slovenská republika","296,00","20,00","355,20","","False","False",
"Z20213399","1.3.2021 8:05:28","42341001","ADIP, spol. s r. o.","Česká republika","295,00","0,00","295,00","","False","False",
"Z20213399","1.3.2021 8:07:22","36497631","T.Z.M., s.r.o.","Slovenská republika","294,00","20,00","352,80","","False","False",
"Z20213399","1.3.2021 8:07:52","42341001","ADIP, spol. s r. o.","Česká republika","293,00","0,00","293,00","","False","False",
"Z20213399","1.3.2021 8:09:12","36497631","T.Z.M., s.r.o.","Slovenská republika","292,00","20,00","350,40","","False","False",
"Z20213399","1.3.2021 8:10:25","42341001","ADIP, spol. s r. o.","Česká republika","291,00","0,00","291,00","","False","False",
"Z20213399","1.3.2021 8:13:42","36497631","T.Z.M., s.r.o.","Slovenská republika","290,00","20,00","348,00","","False","False",
"Z20213399","1.3.2021 8:13:58","42341001","ADIP, spol. s r. o.","Česká republika","289,00","0,00","289,00","","False","False",
"Z20213399","1.3.2021 8:15:24","36497631","T.Z.M., s.r.o.","Slovenská republika","288,00","20,00","345,60","","False","False",
"Z20213399","1.3.2021 8:16:49","42341001","ADIP, spol. s r. o.","Česká republika","287,00","0,00","287,00","","False","False",
"Z20213399","1.3.2021 8:18:59","36497631","T.Z.M., s.r.o.","Slovenská republika","286,00","20,00","343,20","","False","False",
"Z20213399","1.3.2021 8:19:07","42341001","ADIP, spol. s r. o.","Česká republika","285,00","0,00","285,00","","False","False",
"Z20213399","1.3.2021 8:21:47","36497631","T.Z.M., s.r.o.","Slovenská republika","284,00","20,00","340,80","","False","False",
"Z20213399","1.3.2021 8:22:25","42341001","ADIP, spol. s r. o.","Česká republika","283,00","0,00","283,00","","False","False",
"Z20213399","1.3.2021 8:25:41","36497631","T.Z.M., s.r.o.","Slovenská republika","282,00","20,00","338,40","2","False","True",
"Z20213399","1.3.2021 8:26:00","42341001","ADIP, spol. s r. o.","Česká republika","281,00","0,00","281,00","1","False","True",
"Z20213401","1.3.2021 7:06:29","31720943","Steeling, s.r.o.","Slovenská republika","460,00","20,00","552,00","1","True","True",
"Z20213402","1.3.2021 7:07:39","31720943","Steeling, s.r.o.","Slovenská republika","1860,00","20,00","2232,00","1","True","True",
"Z20213403","1.3.2021 7:13:54","44073437","PHAREX, s.r.o.","Slovenská republika","26176,00","10,00","28793,60","","True","False",
"Z20213403","1.3.2021 9:41:45","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","26174,99","10,00","28792,49","","True","False",
"Z20213403","1.3.2021 9:45:52","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","26170,00","10,00","28787,00","","True","False",
"Z20213403","1.3.2021 10:08:33","34113924","MED - ART, spol. s r.o.","Slovenská republika","26160,00","10,00","28776,00","","True","False",
"Z20213403","1.3.2021 10:30:13","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","26100,00","10,00","28710,00","","False","False",
"Z20213403","1.3.2021 10:32:52","34113924","MED - ART, spol. s r.o.","Slovenská republika","26050,00","10,00","28655,00","","False","False",
"Z20213403","1.3.2021 10:33:05","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","26000,00","10,00","28600,00","","False","False",
"Z20213403","1.3.2021 10:33:41","34113924","MED - ART, spol. s r.o.","Slovenská republika","25900,00","10,00","28490,00","","False","False",
"Z20213403","1.3.2021 10:33:57","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","25500,00","10,00","28050,00","","False","False",
"Z20213403","1.3.2021 10:35:41","34113924","MED - ART, spol. s r.o.","Slovenská republika","25400,00","10,00","27940,00","","False","False",
"Z20213403","1.3.2021 10:36:51","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","25000,00","10,00","27500,00","","False","False",
"Z20213403","1.3.2021 10:38:47","44073437","PHAREX, s.r.o.","Slovenská republika","24900,00","10,00","27390,00","","False","False",
"Z20213403","1.3.2021 10:38:55","34113924","MED - ART, spol. s r.o.","Slovenská republika","24500,00","10,00","26950,00","","False","False",
"Z20213403","1.3.2021 10:39:26","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","24000,00","10,00","26400,00","","False","False",
"Z20213403","1.3.2021 10:40:21","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","23900,00","10,00","26290,00","","False","False",
"Z20213403","1.3.2021 10:40:41","34113924","MED - ART, spol. s r.o.","Slovenská republika","23600,00","10,00","25960,00","","False","False",
"Z20213403","1.3.2021 10:40:59","44073437","PHAREX, s.r.o.","Slovenská republika","23500,00","10,00","25850,00","","False","False",
"Z20213403","1.3.2021 10:41:31","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","23490,00","10,00","25839,00","","False","False",
"Z20213403","1.3.2021 10:41:54","34113924","MED - ART, spol. s r.o.","Slovenská republika","23400,00","10,00","25740,00","","False","False",
"Z20213403","1.3.2021 10:42:12","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","23300,00","10,00","25630,00","","False","False",
"Z20213403","1.3.2021 10:42:50","34113924","MED - ART, spol. s r.o.","Slovenská republika","23000,00","10,00","25300,00","","False","False",
"Z20213403","1.3.2021 10:43:00","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","22500,00","10,00","24750,00","","False","False",
"Z20213403","1.3.2021 10:43:16","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","22000,00","10,00","24200,00","","False","False",
"Z20213403","1.3.2021 10:44:13","44073437","PHAREX, s.r.o.","Slovenská republika","21950,00","10,00","24145,00","","False","False",
"Z20213403","1.3.2021 10:44:30","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","21900,00","10,00","24090,00","","False","False",
"Z20213403","1.3.2021 10:44:43","44073437","PHAREX, s.r.o.","Slovenská republika","21850,00","10,00","24035,00","","False","False",
"Z20213403","1.3.2021 10:44:46","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","21800,00","10,00","23980,00","","False","False",
"Z20213403","1.3.2021 10:44:55","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","21790,00","10,00","23969,00","","False","False",
"Z20213403","1.3.2021 10:45:06","44073437","PHAREX, s.r.o.","Slovenská republika","21750,00","10,00","23925,00","","False","False",
"Z20213403","1.3.2021 10:45:11","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","21700,00","10,00","23870,00","","False","False",
"Z20213403","1.3.2021 10:45:39","34113924","MED - ART, spol. s r.o.","Slovenská republika","21600,00","10,00","23760,00","","False","False",
"Z20213403","1.3.2021 10:45:52","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","21500,00","10,00","23650,00","","False","False",
"Z20213403","1.3.2021 10:46:09","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","21400,00","10,00","23540,00","","False","False",
"Z20213403","1.3.2021 10:46:22","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","21300,00","10,00","23430,00","","False","False",
"Z20213403","1.3.2021 10:46:37","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","21200,00","10,00","23320,00","","False","False",
"Z20213403","1.3.2021 10:46:47","34113924","MED - ART, spol. s r.o.","Slovenská republika","21000,00","10,00","23100,00","","False","False",
"Z20213403","1.3.2021 10:47:12","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","20500,00","10,00","22550,00","","False","False",
"Z20213403","1.3.2021 10:47:21","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","20000,00","10,00","22000,00","","False","False",
"Z20213403","1.3.2021 10:47:38","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","19800,00","10,00","21780,00","","False","False",
"Z20213403","1.3.2021 10:48:49","34113924","MED - ART, spol. s r.o.","Slovenská republika","19700,00","10,00","21670,00","","False","False",
"Z20213403","1.3.2021 10:49:00","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","19600,00","10,00","21560,00","","False","False",
"Z20213403","1.3.2021 10:49:05","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","19000,00","10,00","20900,00","","False","False",
"Z20213403","1.3.2021 10:49:59","34113924","MED - ART, spol. s r.o.","Slovenská republika","18800,00","10,00","20680,00","","False","False",
"Z20213403","1.3.2021 10:50:14","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","18000,00","10,00","19800,00","","False","False",
"Z20213403","1.3.2021 10:51:03","34142941","PHOENIX Zdravotnícke zásobovanie, a.s.","Slovenská republika","17999,00","10,00","19798,90","","False","False",
"Z20213403","1.3.2021 10:51:21","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","17833,60","10,00","19616,96","","False","False",
"Z20213403","1.3.2021 10:51:56","34113924","MED - ART, spol. s r.o.","Slovenská republika","17800,00","10,00","19580,00","","False","False",
