"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z2025333","2/6/2025 3:13:53 PM","53706587","LIsyst s.r.o.","Slovenská republika","1845.00","23.00","2269.35","","False","False",
"Z2025333","2/6/2025 3:15:24 PM","36556050","ITSK, s.r.o.","Slovenská republika","1844.00","23.00","2268.12","","False","False",
"Z2025333","2/6/2025 3:16:03 PM","53706587","LIsyst s.r.o.","Slovenská republika","1840.00","23.00","2263.20","","False","False",
"Z2025333","2/6/2025 3:19:31 PM","36556050","ITSK, s.r.o.","Slovenská republika","1839.00","23.00","2261.97","","False","False",
"Z2025333","2/6/2025 3:20:14 PM","53706587","LIsyst s.r.o.","Slovenská republika","1835.00","23.00","2257.05","","False","False",
"Z2025333","2/6/2025 3:22:10 PM","36556050","ITSK, s.r.o.","Slovenská republika","1834.00","23.00","2255.82","","False","False",
"Z2025333","2/6/2025 3:22:15 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1830.00","23.00","2250.90","","False","False",
"Z2025333","2/6/2025 3:22:32 PM","53706587","LIsyst s.r.o.","Slovenská republika","1829.00","23.00","2249.67","","False","False",
"Z2025333","2/6/2025 3:22:57 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1825.00","23.00","2244.75","","False","False",
"Z2025333","2/6/2025 3:23:45 PM","53706587","LIsyst s.r.o.","Slovenská republika","1824.00","23.00","2243.52","","False","False",
"Z2025333","2/6/2025 3:24:11 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1820.00","23.00","2238.60","","False","False",
"Z2025333","2/6/2025 3:25:52 PM","53706587","LIsyst s.r.o.","Slovenská republika","1819.00","23.00","2237.37","","False","False",
"Z2025333","2/6/2025 3:26:23 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1815.00","23.00","2232.45","","False","False",
"Z2025333","2/6/2025 3:27:25 PM","53706587","LIsyst s.r.o.","Slovenská republika","1814.00","23.00","2231.22","","False","False",
"Z2025333","2/6/2025 3:27:36 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1810.00","23.00","2226.30","","False","False",
"Z2025333","2/6/2025 3:27:49 PM","53706587","LIsyst s.r.o.","Slovenská republika","1809.00","23.00","2225.07","","False","False",
"Z2025333","2/6/2025 3:28:28 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1800.00","23.00","2214.00","","False","False",
"Z2025333","2/6/2025 3:29:12 PM","53706587","LIsyst s.r.o.","Slovenská republika","1799.00","23.00","2212.77","3","False","True",
"Z2025333","2/6/2025 3:29:38 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1790.00","23.00","2201.70","","False","False",
"Z2025333","2/6/2025 3:31:34 PM","36556050","ITSK, s.r.o.","Slovenská republika","1789.00","23.00","2200.47","2","False","True",
"Z2025333","2/6/2025 3:31:46 PM","41751477","Martin Gall - MG COMP","Slovenská republika","1780.00","23.00","2189.40","1","False","True",
"Z2025337","2/4/2025 9:25:20 AM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","75000.00","23.00","92250.00","","True","False",
"Z2025337","2/7/2025 10:40:32 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74999.00","23.00","92248.77","","True","False",
"Z2025337","2/7/2025 10:48:54 AM","36842184","KANEX, s.r.o.","Slovenská republika","74990.00","0.00","74990.00","","True","False",
"Z2025337","2/7/2025 12:23:44 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74900.00","23.00","92127.00","","True","False",
"Z2025337","2/7/2025 2:18:37 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74899.00","23.00","92125.77","","False","False",
"Z2025337","2/7/2025 2:25:53 PM","36842184","KANEX, s.r.o.","Slovenská republika","74890.00","0.00","74890.00","","False","False",
"Z2025337","2/7/2025 2:27:28 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74889.00","23.00","92113.47","","False","False",
"Z2025337","2/7/2025 2:33:44 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74880.90","23.00","92103.51","","False","False",
"Z2025337","2/7/2025 2:34:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74879.00","23.00","92101.17","","False","False",
"Z2025337","2/7/2025 2:35:19 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74850.00","23.00","92065.50","","False","False",
"Z2025337","2/7/2025 2:36:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74849.00","23.00","92064.27","","False","False",
"Z2025337","2/7/2025 2:37:07 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74830.00","23.00","92040.90","","False","False",
"Z2025337","2/7/2025 2:38:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74829.00","23.00","92039.67","","False","False",
"Z2025337","2/7/2025 2:40:40 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","74828.00","23.00","92038.44","","False","False",
"Z2025337","2/7/2025 2:40:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74827.00","23.00","92037.21","","False","False",
"Z2025337","2/7/2025 2:41:58 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","74826.00","23.00","92035.98","","False","False",
"Z2025337","2/7/2025 2:43:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74825.00","23.00","92034.75","","False","False",
"Z2025337","2/7/2025 2:45:01 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74824.00","23.00","92033.52","","False","False",
"Z2025337","2/7/2025 2:47:01 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74823.00","23.00","92032.29","","False","False",
"Z2025337","2/7/2025 2:47:18 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74820.00","23.00","92028.60","","False","False",
"Z2025337","2/7/2025 2:48:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74819.00","23.00","92027.37","","False","False",
"Z2025337","2/7/2025 2:50:04 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","74818.00","23.00","92026.14","","False","False",
"Z2025337","2/7/2025 2:50:24 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74817.00","23.00","92024.91","","False","False",
"Z2025337","2/7/2025 2:51:22 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","74816.00","23.00","92023.68","","False","False",
"Z2025337","2/7/2025 2:51:24 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74815.00","23.00","92022.45","","False","False",
"Z2025337","2/7/2025 2:53:00 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","74814.00","23.00","92021.22","","False","False",
"Z2025337","2/7/2025 2:53:15 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74813.00","23.00","92019.99","","False","False",
"Z2025337","2/7/2025 2:55:24 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","74812.00","23.00","92018.76","","False","False",
"Z2025337","2/7/2025 2:55:26 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74811.00","23.00","92017.53","","False","False",
"Z2025337","2/7/2025 2:56:03 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74800.00","23.00","92004.00","","False","False",
"Z2025337","2/7/2025 2:57:01 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74799.00","23.00","92002.77","","False","False",
"Z2025337","2/7/2025 2:57:31 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74790.00","23.00","91991.70","","False","False",
"Z2025337","2/7/2025 2:59:07 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74789.00","23.00","91990.47","","False","False",
"Z2025337","2/7/2025 2:59:23 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74750.00","23.00","91942.50","","False","False",
"Z2025337","2/7/2025 2:59:44 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74749.00","23.00","91941.27","","False","False",
"Z2025337","2/7/2025 3:00:05 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74745.00","23.00","91936.35","","False","False",
"Z2025337","2/7/2025 3:00:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74744.00","23.00","91935.12","","False","False",
"Z2025337","2/7/2025 3:01:30 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74743.00","23.00","91933.89","","False","False",
"Z2025337","2/7/2025 3:02:08 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74742.00","23.00","91932.66","","False","False",
"Z2025337","2/7/2025 3:03:44 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74740.00","23.00","91930.20","","False","False",
"Z2025337","2/7/2025 3:04:15 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74739.00","23.00","91928.97","","False","False",
"Z2025337","2/7/2025 3:06:35 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74730.00","23.00","91917.90","","False","False",
"Z2025337","2/7/2025 3:06:46 PM","36842184","KANEX, s.r.o.","Slovenská republika","74700.00","0.00","74700.00","","False","False",
"Z2025337","2/7/2025 3:06:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74699.00","23.00","91879.77","","False","False",
"Z2025337","2/7/2025 3:08:25 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74690.00","23.00","91868.70","","False","False",
"Z2025337","2/7/2025 3:08:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74689.00","23.00","91867.47","","False","False",
"Z2025337","2/7/2025 3:09:48 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74652.00","23.00","91821.96","","False","False",
"Z2025337","2/7/2025 3:10:19 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74649.00","23.00","91818.27","","False","False",
"Z2025337","2/7/2025 3:12:39 PM","36842184","KANEX, s.r.o.","Slovenská republika","74600.00","0.00","74600.00","4","False","True",
"Z2025337","2/7/2025 3:12:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74599.00","23.00","91756.77","","False","False",
"Z2025337","2/7/2025 3:13:46 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74500.00","23.00","91635.00","","False","False",
"Z2025337","2/7/2025 3:14:21 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74499.00","23.00","91633.77","","False","False",
"Z2025337","2/7/2025 3:16:25 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74490.00","23.00","91622.70","","False","False",
"Z2025337","2/7/2025 3:16:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74489.00","23.00","91621.47","","False","False",
"Z2025337","2/7/2025 3:17:28 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74488.00","23.00","91620.24","","False","False",
"Z2025337","2/7/2025 3:19:06 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74487.00","23.00","91619.01","","False","False",
"Z2025337","2/7/2025 3:19:40 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74450.00","23.00","91573.50","","False","False",
"Z2025337","2/7/2025 3:20:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74449.00","23.00","91572.27","","False","False",
"Z2025337","2/7/2025 3:22:45 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74400.00","23.00","91512.00","","False","False",
"Z2025337","2/7/2025 3:23:01 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74399.00","23.00","91510.77","","False","False",
"Z2025337","2/7/2025 3:24:59 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74389.00","23.00","91498.47","","False","False",
"Z2025337","2/7/2025 3:25:28 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74388.00","23.00","91497.24","","False","False",
"Z2025337","2/7/2025 3:25:53 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74350.00","23.00","91450.50","","False","False",
"Z2025337","2/7/2025 3:27:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74349.00","23.00","91449.27","","False","False",
"Z2025337","2/7/2025 3:27:24 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74340.00","23.00","91438.20","","False","False",
"Z2025337","2/7/2025 3:27:50 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74339.00","23.00","91436.97","","False","False",
"Z2025337","2/7/2025 3:28:13 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74338.00","23.00","91435.74","","False","False",
"Z2025337","2/7/2025 3:28:50 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74337.00","23.00","91434.51","","False","False",
"Z2025337","2/7/2025 3:29:20 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74335.00","23.00","91432.05","","False","False",
"Z2025337","2/7/2025 3:31:23 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74334.00","23.00","91430.82","","False","False",
"Z2025337","2/7/2025 3:31:48 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74333.00","23.00","91429.59","","False","False",
"Z2025337","2/7/2025 3:32:11 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74332.00","23.00","91428.36","","False","False",
"Z2025337","2/7/2025 3:32:46 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74330.00","23.00","91425.90","","False","False",
"Z2025337","2/7/2025 3:33:04 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74329.00","23.00","91424.67","","False","False",
"Z2025337","2/7/2025 3:33:31 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74199.00","23.00","91264.77","","False","False",
"Z2025337","2/7/2025 3:35:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74198.00","23.00","91263.54","","False","False",
"Z2025337","2/7/2025 3:35:47 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74190.00","23.00","91253.70","","False","False",
"Z2025337","2/7/2025 3:36:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74188.00","23.00","91251.24","","False","False",
"Z2025337","2/7/2025 3:37:41 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74150.00","23.00","91204.50","","False","False",
"Z2025337","2/7/2025 3:38:16 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74149.00","23.00","91203.27","","False","False",
"Z2025337","2/7/2025 3:38:37 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74140.00","23.00","91192.20","","False","False",
"Z2025337","2/7/2025 3:38:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74139.00","23.00","91190.97","","False","False",
"Z2025337","2/7/2025 3:39:35 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74130.00","23.00","91179.90","","False","False",
"Z2025337","2/7/2025 3:39:57 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74129.00","23.00","91178.67","","False","False",
"Z2025337","2/7/2025 3:40:17 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74120.00","23.00","91167.60","","False","False",
"Z2025337","2/7/2025 3:40:31 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74119.00","23.00","91166.37","","False","False",
"Z2025337","2/7/2025 3:40:58 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74118.00","23.00","91165.14","","False","False",
"Z2025337","2/7/2025 3:41:10 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74117.00","23.00","91163.91","","False","False",
"Z2025337","2/7/2025 3:41:28 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74100.00","23.00","91143.00","","False","False",
"Z2025337","2/7/2025 3:43:15 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74099.00","23.00","91141.77","","False","False",
"Z2025337","2/7/2025 3:44:22 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74050.00","23.00","91081.50","","False","False",
"Z2025337","2/7/2025 3:45:42 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74049.00","23.00","91080.27","","False","False",
"Z2025337","2/7/2025 3:45:45 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74040.00","23.00","91069.20","","False","False",
"Z2025337","2/7/2025 3:46:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","74029.00","23.00","91055.67","","False","False",
"Z2025337","2/7/2025 3:47:23 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","74010.00","23.00","91032.30","","False","False",
"Z2025337","2/7/2025 3:47:29 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","73999.00","23.00","91018.77","","False","False",
"Z2025337","2/7/2025 3:47:41 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73989.00","23.00","91006.47","","False","False",
"Z2025337","2/7/2025 3:48:31 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73850.00","23.00","90835.50","","False","False",
"Z2025337","2/7/2025 3:50:48 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73849.00","23.00","90834.27","","False","False",
"Z2025337","2/7/2025 3:50:54 PM","46323546","OFFICE STAR, s.r.o.","Slovenská republika","73800.00","23.00","90774.00","3","False","True",
"Z2025337","2/7/2025 3:51:33 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73799.00","23.00","90772.77","","False","False",
"Z2025337","2/7/2025 3:52:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73599.00","23.00","90526.77","","False","False",
"Z2025337","2/7/2025 3:53:33 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73588.00","23.00","90513.24","","False","False",
"Z2025337","2/7/2025 3:55:02 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73587.00","23.00","90512.01","","False","False",
"Z2025337","2/7/2025 3:55:30 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73585.00","23.00","90509.55","","False","False",
"Z2025337","2/7/2025 3:56:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73584.00","23.00","90508.32","","False","False",
"Z2025337","2/7/2025 3:57:15 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73583.00","23.00","90507.09","","False","False",
"Z2025337","2/7/2025 3:58:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73582.00","23.00","90505.86","","False","False",
"Z2025337","2/7/2025 4:00:53 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73580.00","23.00","90503.40","","False","False",
"Z2025337","2/7/2025 4:01:04 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73579.00","23.00","90502.17","","False","False",
"Z2025337","2/7/2025 4:04:53 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73570.00","23.00","90491.10","","False","False",
"Z2025337","2/7/2025 4:05:01 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73569.00","23.00","90489.87","","False","False",
"Z2025337","2/7/2025 4:05:23 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73560.00","23.00","90478.80","","False","False",
"Z2025337","2/7/2025 4:07:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73559.00","23.00","90477.57","","False","False",
"Z2025337","2/7/2025 4:07:02 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73550.00","23.00","90466.50","","False","False",
"Z2025337","2/7/2025 4:09:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73539.00","23.00","90452.97","","False","False",
"Z2025337","2/7/2025 4:09:02 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73530.00","23.00","90441.90","","False","False",
"Z2025337","2/7/2025 4:11:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73529.00","23.00","90440.67","","False","False",
"Z2025337","2/7/2025 4:11:59 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73520.00","23.00","90429.60","","False","False",
"Z2025337","2/7/2025 4:13:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73519.00","23.00","90428.37","","False","False",
"Z2025337","2/7/2025 4:15:23 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73510.00","23.00","90417.30","","False","False",
"Z2025337","2/7/2025 4:16:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73509.00","23.00","90416.07","","False","False",
"Z2025337","2/7/2025 4:17:02 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73500.00","23.00","90405.00","","False","False",
"Z2025337","2/7/2025 4:18:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73499.00","23.00","90403.77","","False","False",
"Z2025337","2/7/2025 4:20:37 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73480.00","23.00","90380.40","","False","False",
"Z2025337","2/7/2025 4:20:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73459.00","23.00","90354.57","","False","False",
"Z2025337","2/7/2025 4:21:50 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73450.00","23.00","90343.50","","False","False",
"Z2025337","2/7/2025 4:22:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73449.00","23.00","90342.27","","False","False",
"Z2025337","2/7/2025 4:23:28 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73440.00","23.00","90331.20","","False","False",
"Z2025337","2/7/2025 4:24:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73420.00","23.00","90306.60","","False","False",
"Z2025337","2/7/2025 4:25:26 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73419.00","23.00","90305.37","","False","False",
"Z2025337","2/7/2025 4:26:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73418.00","23.00","90304.14","","False","False",
"Z2025337","2/7/2025 4:27:02 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73415.00","23.00","90300.45","","False","False",
"Z2025337","2/7/2025 4:28:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73414.00","23.00","90299.22","","False","False",
"Z2025337","2/7/2025 4:29:47 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73410.00","23.00","90294.30","","False","False",
"Z2025337","2/7/2025 4:30:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73409.00","23.00","90293.07","","False","False",
"Z2025337","2/7/2025 4:31:28 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73405.00","23.00","90288.15","","False","False",
"Z2025337","2/7/2025 4:33:02 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73400.00","23.00","90282.00","","False","False",
"Z2025337","2/7/2025 4:34:20 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73399.00","23.00","90280.77","","False","False",
"Z2025337","2/7/2025 4:34:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73398.00","23.00","90279.54","","False","False",
"Z2025337","2/7/2025 4:35:22 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73390.00","23.00","90269.70","","False","False",
"Z2025337","2/7/2025 4:37:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73389.00","23.00","90268.47","","False","False",
"Z2025337","2/7/2025 4:37:30 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73380.00","23.00","90257.40","","False","False",
"Z2025337","2/7/2025 4:38:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73379.00","23.00","90256.17","","False","False",
"Z2025337","2/7/2025 4:39:24 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73350.00","23.00","90220.50","","False","False",
"Z2025337","2/7/2025 4:40:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73349.00","23.00","90219.27","","False","False",
"Z2025337","2/7/2025 4:41:25 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73300.00","23.00","90159.00","","False","False",
"Z2025337","2/7/2025 4:43:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73299.00","23.00","90157.77","","False","False",
"Z2025337","2/7/2025 4:43:21 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73280.00","23.00","90134.40","","False","False",
"Z2025337","2/7/2025 4:45:00 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73279.00","23.00","90133.17","","False","False",
"Z2025337","2/7/2025 4:45:43 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73270.00","23.00","90122.10","","False","False",
"Z2025337","2/7/2025 4:46:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73269.00","23.00","90120.87","","False","False",
"Z2025337","2/7/2025 4:48:08 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73100.00","23.00","89913.00","","False","False",
"Z2025337","2/7/2025 4:48:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73099.00","23.00","89911.77","","False","False",
"Z2025337","2/7/2025 4:50:04 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73050.00","23.00","89851.50","","False","False",
"Z2025337","2/7/2025 4:50:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73049.00","23.00","89850.27","","False","False",
"Z2025337","2/7/2025 4:51:37 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73048.00","23.00","89849.04","","False","False",
"Z2025337","2/7/2025 4:52:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73047.00","23.00","89847.81","","False","False",
"Z2025337","2/7/2025 4:54:26 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73046.00","23.00","89846.58","","False","False",
"Z2025337","2/7/2025 4:54:59 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73045.00","23.00","89845.35","","False","False",
"Z2025337","2/7/2025 4:55:33 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73043.00","23.00","89842.89","","False","False",
"Z2025337","2/7/2025 4:56:58 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73042.00","23.00","89841.66","","False","False",
"Z2025337","2/7/2025 4:57:34 PM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73041.00","23.00","89840.43","","False","False",
"Z2025337","2/10/2025 7:00:27 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73040.00","23.00","89839.20","","False","False",
"Z2025337","2/10/2025 7:02:52 AM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73035.00","23.00","89833.05","","False","False",
"Z2025337","2/10/2025 7:04:30 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73034.00","23.00","89831.82","","False","False",
"Z2025337","2/10/2025 7:04:50 AM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73033.00","23.00","89830.59","","False","False",
"Z2025337","2/10/2025 7:05:59 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73032.00","23.00","89829.36","","False","False",
"Z2025337","2/10/2025 7:06:02 AM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73030.00","23.00","89826.90","","False","False",
"Z2025337","2/10/2025 7:08:01 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","73029.00","23.00","89825.67","","False","False",
"Z2025337","2/10/2025 7:08:24 AM","30533139","Ing. Gabriela Juricová AGRIA","Slovenská republika","73000.00","23.00","89790.00","","False","False",
"Z2025337","2/10/2025 7:10:04 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","72999.00","23.00","89788.77","","False","False",
