"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z20251197","4/1/2025 9:04:54 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12568.29","23.00","15459.00","","False","False",
"Z20251197","4/1/2025 9:05:05 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12567.48","23.00","15458.00","","False","False",
"Z20251197","4/1/2025 9:05:30 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12519.51","23.00","15399.00","","False","False",
"Z20251197","4/1/2025 9:05:40 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12518.70","23.00","15398.00","","False","False",
"Z20251197","4/1/2025 9:05:55 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12474.80","23.00","15344.00","","False","False",
"Z20251197","4/1/2025 9:06:04 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12473.98","23.00","15343.00","","False","False",
"Z20251197","4/1/2025 9:06:13 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12458.54","23.00","15324.00","","False","False",
"Z20251197","4/1/2025 9:06:22 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12457.72","23.00","15323.00","","False","False",
"Z20251197","4/1/2025 9:06:57 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12434.15","23.00","15294.00","","False","False",
"Z20251197","4/1/2025 9:07:07 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12433.33","23.00","15293.00","","False","False",
"Z20251197","4/1/2025 9:07:38 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12432.52","23.00","15292.00","","False","False",
"Z20251197","4/1/2025 9:07:45 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12431.71","23.00","15291.00","","False","False",
"Z20251197","4/1/2025 9:07:55 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12430.89","23.00","15290.00","","False","False",
"Z20251197","4/1/2025 9:08:05 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12429.27","23.00","15288.00","","False","False",
"Z20251197","4/1/2025 9:08:15 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12428.46","23.00","15287.00","","False","False",
"Z20251197","4/1/2025 9:08:23 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12427.64","23.00","15286.00","","False","False",
"Z20251197","4/1/2025 9:08:40 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12426.83","23.00","15285.00","","False","False",
"Z20251197","4/1/2025 9:08:48 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12426.02","23.00","15284.00","","False","False",
"Z20251197","4/1/2025 9:09:06 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","12425.20","23.00","15283.00","","False","False",
"Z20251197","4/1/2025 9:09:10 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12424.39","23.00","15282.00","","False","False",
"Z20251197","4/1/2025 9:10:59 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12353.66","23.00","15195.00","","False","False",
"Z20251197","4/1/2025 9:11:13 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12352.85","23.00","15194.00","","False","False",
"Z20251197","4/1/2025 9:11:50 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12264.23","23.00","15085.00","","False","False",
"Z20251197","4/1/2025 9:11:59 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12263.41","23.00","15084.00","","False","False",
"Z20251197","4/1/2025 9:12:58 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12231.71","23.00","15045.00","","False","False",
"Z20251197","4/1/2025 9:13:04 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12230.89","23.00","15044.00","","False","False",
"Z20251197","4/1/2025 9:15:00 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12183.74","23.00","14986.00","","False","False",
"Z20251197","4/1/2025 9:15:11 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12182.93","23.00","14985.00","","False","False",
"Z20251197","4/1/2025 9:17:06 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12143.09","23.00","14936.00","","False","False",
"Z20251197","4/1/2025 9:17:15 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12142.28","23.00","14935.00","","False","False",
"Z20251197","4/1/2025 9:18:10 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12088.62","23.00","14869.00","","False","False",
"Z20251197","4/1/2025 9:18:21 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12087.80","23.00","14868.00","","False","False",
"Z20251197","4/1/2025 9:18:56 AM","44015682","Grex SK, s.r.o.","Slovenská republika","12023.58","23.00","14789.00","","False","False",
"Z20251197","4/1/2025 9:19:07 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","12022.76","23.00","14788.00","","False","False",
"Z20251197","4/1/2025 9:19:32 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11942.28","23.00","14689.00","","False","False",
"Z20251197","4/1/2025 9:19:45 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11941.46","23.00","14688.00","","False","False",
"Z20251197","4/1/2025 9:20:13 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11865.04","23.00","14594.00","","False","False",
"Z20251197","4/1/2025 9:20:26 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11864.23","23.00","14593.00","","False","False",
"Z20251197","4/1/2025 9:21:01 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11783.74","23.00","14494.00","","False","False",
"Z20251197","4/1/2025 9:21:10 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11782.93","23.00","14493.00","","False","False",
"Z20251197","4/1/2025 9:21:31 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11743.09","23.00","14444.00","","False","False",
"Z20251197","4/1/2025 9:21:45 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11742.28","23.00","14443.00","","False","False",
"Z20251197","4/1/2025 9:22:17 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11702.44","23.00","14394.00","","False","False",
"Z20251197","4/1/2025 9:22:28 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11701.63","23.00","14393.00","","False","False",
"Z20251197","4/1/2025 9:23:09 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11678.05","23.00","14364.00","","False","False",
"Z20251197","4/1/2025 9:23:21 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11677.24","23.00","14363.00","","False","False",
"Z20251197","4/1/2025 9:24:04 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11621.14","23.00","14294.00","","False","False",
"Z20251197","4/1/2025 9:24:28 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11619.51","23.00","14292.00","","False","False",
"Z20251197","4/1/2025 9:24:45 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11577.24","23.00","14240.00","","False","False",
"Z20251197","4/1/2025 9:24:57 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11575.61","23.00","14238.00","","False","False",
"Z20251197","4/1/2025 9:25:03 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11569.11","23.00","14230.00","","False","False",
"Z20251197","4/1/2025 9:25:14 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11568.29","23.00","14229.00","","False","False",
"Z20251197","4/1/2025 9:25:29 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11542.28","23.00","14197.00","","False","False",
"Z20251197","4/1/2025 9:25:36 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11540.65","23.00","14195.00","","False","False",
"Z20251197","4/1/2025 9:27:06 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11534.15","23.00","14187.00","","False","False",
"Z20251197","4/1/2025 9:27:14 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11532.52","23.00","14185.00","","False","False",
"Z20251197","4/1/2025 9:27:23 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11501.63","23.00","14147.00","","False","False",
"Z20251197","4/1/2025 9:27:40 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11500.00","23.00","14145.00","","False","False",
"Z20251197","4/1/2025 9:28:20 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11485.37","23.00","14127.00","","False","False",
"Z20251197","4/1/2025 9:28:30 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11483.74","23.00","14125.00","","False","False",
"Z20251197","4/1/2025 9:28:47 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11477.24","23.00","14117.00","","False","False",
"Z20251197","4/1/2025 9:28:54 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11475.61","23.00","14115.00","","False","False",
"Z20251197","4/1/2025 9:29:06 AM","44015682","Grex SK, s.r.o.","Slovenská republika","11460.98","23.00","14097.00","3","False","True",
"Z20251197","4/1/2025 9:29:16 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11460.16","23.00","14096.00","","False","False",
"Z20251197","4/1/2025 9:32:53 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11459.35","23.00","14095.00","","False","False",
"Z20251197","4/1/2025 9:32:59 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11455.28","23.00","14090.00","","False","False",
"Z20251197","4/1/2025 9:34:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11454.47","23.00","14089.00","","False","False",
"Z20251197","4/1/2025 9:34:56 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11447.15","23.00","14080.00","","False","False",
"Z20251197","4/1/2025 9:36:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11446.34","23.00","14079.00","","False","False",
"Z20251197","4/1/2025 9:36:57 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11443.90","23.00","14076.00","","False","False",
"Z20251197","4/1/2025 9:38:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11443.09","23.00","14075.00","","False","False",
"Z20251197","4/1/2025 9:39:03 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11439.02","23.00","14070.00","","False","False",
"Z20251197","4/1/2025 9:41:09 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11438.21","23.00","14069.00","","False","False",
"Z20251197","4/1/2025 9:41:23 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11434.96","23.00","14065.00","","False","False",
"Z20251197","4/1/2025 9:44:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11434.15","23.00","14064.00","","False","False",
"Z20251197","4/1/2025 9:44:57 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11430.08","23.00","14059.00","","False","False",
"Z20251197","4/1/2025 9:46:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11429.27","23.00","14058.00","","False","False",
"Z20251197","4/1/2025 9:46:58 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11424.39","23.00","14052.00","","False","False",
"Z20251197","4/1/2025 9:48:53 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11423.58","23.00","14051.00","","False","False",
"Z20251197","4/1/2025 9:48:55 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11417.89","23.00","14044.00","","False","False",
"Z20251197","4/1/2025 9:50:53 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11417.07","23.00","14043.00","","False","False",
"Z20251197","4/1/2025 9:50:57 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11413.84","23.00","14039.02","","False","False",
"Z20251197","4/1/2025 9:52:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11413.01","23.00","14038.00","","False","False",
"Z20251197","4/1/2025 9:53:01 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11408.13","23.00","14032.00","","False","False",
"Z20251197","4/1/2025 9:56:53 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11407.32","23.00","14031.00","","False","False",
"Z20251197","4/1/2025 9:57:02 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11403.25","23.00","14026.00","","False","False",
"Z20251197","4/1/2025 10:00:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11402.44","23.00","14025.00","","False","False",
"Z20251197","4/1/2025 10:00:54 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11399.19","23.00","14021.00","","False","False",
"Z20251197","4/1/2025 10:02:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11398.37","23.00","14020.00","","False","False",
"Z20251197","4/1/2025 10:02:58 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11393.50","23.00","14014.00","","False","False",
"Z20251197","4/1/2025 10:04:52 AM","53385179","ICONA Slovakia, s.r.o.","Slovenská republika","11392.68","23.00","14013.00","2","False","True",
"Z20251197","4/1/2025 10:04:56 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","11389.43","23.00","14009.00","1","False","True",
"Z20251208","4/1/2025 12:30:40 AM","32529597","Štefan Nagy - FAN – AUTO","Slovenská republika","2659.98","23.00","3271.78","2","True","True",
"Z20251208","4/1/2025 5:00:41 AM","31720943","Steeling, s.r.o.","Slovenská republika","2659.90","23.00","3271.68","1","True","True",
"Z20251209","4/1/2025 5:51:36 AM","36505862","MOVIR, s.r.o. ","Slovenská republika","11800.00","23.00","14514.00","1","True","True",
"Z20251210","4/1/2025 5:45:46 AM","41751477","Martin Gall - MG COMP","Slovenská republika","1707.94","23.00","2100.77","4","True","True",
"Z20251210","4/1/2025 7:43:14 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","1707.98","23.00","2100.82","5","True","True",
"Z20251210","4/1/2025 10:56:39 AM","36408972","Sk - technik, s.r.o.","Slovenská republika","1707.00","23.00","2099.61","3","True","True",
"Z20251210","4/1/2025 11:22:24 AM","36556050","ITSK, s.r.o.","Slovenská republika","1699.00","23.00","2089.77","1","False","True",
"Z20251214","4/1/2025 5:03:38 AM","31720943","Steeling, s.r.o.","Slovenská republika","2230.00","23.00","2742.90","1","True","True",
"Z20251216","4/1/2025 5:05:00 AM","31720943","Steeling, s.r.o.","Slovenská republika","1510.00","23.00","1857.30","1","True","True",
"Z20251221","4/1/2025 6:14:07 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","215447.15","23.00","265000.00","","False","False",
"Z20251221","4/1/2025 6:16:49 AM","54629331","Alanata a. s.","Slovenská republika","215439.02","23.00","264990.00","3","False","True",
"Z20251221","4/1/2025 6:17:38 AM","45919887","Aspecta, s.r.o","Slovenská republika","215406.50","23.00","264950.00","","False","False",
"Z20251221","4/1/2025 6:18:12 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","211382.11","23.00","260000.00","","False","False",
"Z20251221","4/1/2025 6:19:50 AM","45919887","Aspecta, s.r.o","Slovenská republika","210975.61","23.00","259500.00","","False","False",
"Z20251221","4/1/2025 6:20:31 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","209756.10","23.00","258000.00","","False","False",
"Z20251221","4/1/2025 6:21:51 AM","45919887","Aspecta, s.r.o","Slovenská republika","209349.59","23.00","257500.00","","False","False",
"Z20251221","4/1/2025 6:22:17 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","207317.07","23.00","255000.00","","False","False",
"Z20251221","4/1/2025 6:23:43 AM","45919887","Aspecta, s.r.o","Slovenská republika","206504.07","23.00","254000.00","","False","False",
"Z20251221","4/1/2025 6:24:01 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","205691.06","23.00","253000.00","2","False","True",
"Z20251221","4/1/2025 6:25:41 AM","45919887","Aspecta, s.r.o","Slovenská republika","205246.75","23.00","252453.50","1","False","True",
"Z20251222","4/1/2025 6:03:39 AM","45919887","Aspecta, s.r.o","Slovenská republika","57199.19","23.00","70355.00","3","False","True",
"Z20251222","4/1/2025 6:04:26 AM","54629331","Alanata a. s.","Slovenská republika","57195.12","23.00","70350.00","","False","False",
"Z20251222","4/1/2025 6:13:45 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","56910.57","23.00","70000.00","","False","False",
"Z20251222","4/1/2025 6:14:28 AM","54629331","Alanata a. s.","Slovenská republika","56829.27","23.00","69900.00","","False","False",
"Z20251222","4/1/2025 6:16:03 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","52845.53","23.00","65000.00","","False","False",
"Z20251222","4/1/2025 6:16:32 AM","54629331","Alanata a. s.","Slovenská republika","48780.49","23.00","60000.00","","False","False",
"Z20251222","4/1/2025 6:17:53 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","44715.45","23.00","55000.00","","False","False",
"Z20251222","4/1/2025 6:18:14 AM","54629331","Alanata a. s.","Slovenská republika","43902.44","23.00","54000.00","","False","False",
"Z20251222","4/1/2025 6:18:49 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","40650.41","23.00","50000.00","","False","False",
"Z20251222","4/1/2025 6:19:36 AM","54629331","Alanata a. s.","Slovenská republika","39024.39","23.00","48000.00","","False","False",
"Z20251222","4/1/2025 6:20:08 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","36585.37","23.00","45000.00","","False","False",
"Z20251222","4/1/2025 6:20:19 AM","54629331","Alanata a. s.","Slovenská republika","35772.36","23.00","44000.00","","False","False",
"Z20251222","4/1/2025 6:20:50 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","32520.33","23.00","40000.00","","False","False",
"Z20251222","4/1/2025 6:21:04 AM","54629331","Alanata a. s.","Slovenská republika","31707.32","23.00","39000.00","","False","False",
"Z20251222","4/1/2025 6:21:40 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","28455.28","23.00","35000.00","","False","False",
"Z20251222","4/1/2025 6:21:56 AM","54629331","Alanata a. s.","Slovenská republika","26829.27","23.00","33000.00","","False","False",
"Z20251222","4/1/2025 6:22:34 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","26016.26","23.00","32000.00","","False","False",
"Z20251222","4/1/2025 6:22:51 AM","54629331","Alanata a. s.","Slovenská republika","25203.25","23.00","31000.00","","False","False",
"Z20251222","4/1/2025 6:23:19 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","24390.24","23.00","30000.00","2","False","True",
"Z20251222","4/1/2025 6:23:37 AM","54629331","Alanata a. s.","Slovenská republika","24308.94","23.00","29900.00","1","False","True",
"Z20251223","4/1/2025 6:01:19 AM","54629331","Alanata a. s.","Slovenská republika","135926.83","23.00","167190.00","","False","False",
"Z20251223","4/1/2025 6:02:04 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","134146.34","23.00","165000.00","","False","False",
"Z20251223","4/1/2025 6:03:10 AM","45919887","Aspecta, s.r.o","Slovenská republika","134145.53","23.00","164999.00","4","False","True",
"Z20251223","4/1/2025 6:03:26 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","132520.33","23.00","163000.00","","False","False",
"Z20251223","4/1/2025 6:04:48 AM","54629331","Alanata a. s.","Slovenská republika","132479.67","23.00","162950.00","","False","False",
"Z20251223","4/1/2025 6:05:22 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","130894.31","23.00","161000.00","","False","False",
"Z20251223","4/1/2025 6:06:05 AM","54629331","Alanata a. s.","Slovenská republika","130813.01","23.00","160900.00","","False","False",
"Z20251223","4/1/2025 6:06:58 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","129268.29","23.00","159000.00","","False","False",
"Z20251223","4/1/2025 6:09:15 AM","54629331","Alanata a. s.","Slovenská republika","128455.28","23.00","158000.00","","False","False",
"Z20251223","4/1/2025 6:10:38 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","127642.28","23.00","157000.00","","False","False",
"Z20251223","4/1/2025 6:11:37 AM","54629331","Alanata a. s.","Slovenská republika","126829.27","23.00","156000.00","","False","False",
"Z20251223","4/1/2025 6:12:18 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","126016.26","23.00","155000.00","","False","False",
"Z20251223","4/1/2025 6:12:50 AM","54629331","Alanata a. s.","Slovenská republika","124390.24","23.00","153000.00","","False","False",
"Z20251223","4/1/2025 6:13:16 AM","44989709","eGroup Solutions, a. s.","Slovenská republika","123983.74","23.00","152500.00","3","False","True",
"Z20251223","4/1/2025 6:13:21 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","121951.22","23.00","150000.00","","False","False",
"Z20251223","4/1/2025 6:13:51 AM","54629331","Alanata a. s.","Slovenská republika","121138.21","23.00","149000.00","","False","False",
"Z20251223","4/1/2025 6:15:44 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","120325.20","23.00","148000.00","","False","False",
"Z20251223","4/1/2025 6:16:08 AM","54629331","Alanata a. s.","Slovenská republika","119512.20","23.00","147000.00","","False","False",
"Z20251223","4/1/2025 6:17:31 AM","36396222","Aricoma Systems s.r.o.","Slovenská republika","119105.69","23.00","146500.00","2","False","True",
"Z20251223","4/1/2025 6:18:15 AM","54629331","Alanata a. s.","Slovenská republika","118699.19","23.00","146000.00","1","False","True",
